qseqid,sseqid,filename,cluster,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Aeneas,Aeneas.fasta,A1,100,18,0,0,16,33,31069,31086,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Trouble,Trouble.fasta,A1,100,18,0,0,16,33,31534,31551,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Ruotula,Ruotula.fasta,A1,100,18,0,0,16,33,31309,31326,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,RidgeCB,RidgeCB.fasta,A1,100,18,0,0,16,33,30352,30369,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Perseus,Perseus.fasta,A1,100,18,0,0,16,33,31612,31629,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Pari,Pari.fasta,A1,100,18,0,0,16,33,30354,30371,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,MetalQZJ,MetalQZJ.fasta,A1,100,18,0,0,16,33,30758,30775,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Kykar,Kykar.fasta,A1,100,18,0,0,16,33,30090,30107,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Graduation,Graduation.fasta,A1,100,18,0,0,16,33,31267,31284,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,BillKnuckles,BillKnuckles.fasta,A1,100,18,0,0,16,33,31430,31447,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Bethlehem,Bethlehem.fasta,A1,100,18,0,0,16,33,31330,31347,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Aeneas,Aeneas.fasta,A1,100,18,0,0,16,33,31069,31086,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Trouble,Trouble.fasta,A1,100,18,0,0,16,33,31534,31551,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Ruotula,Ruotula.fasta,A1,100,18,0,0,16,33,31309,31326,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,RidgeCB,RidgeCB.fasta,A1,100,18,0,0,16,33,30352,30369,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Perseus,Perseus.fasta,A1,100,18,0,0,16,33,31612,31629,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Pari,Pari.fasta,A1,100,18,0,0,16,33,30354,30371,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,MetalQZJ,MetalQZJ.fasta,A1,100,18,0,0,16,33,30758,30775,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Kykar,Kykar.fasta,A1,100,18,0,0,16,33,30090,30107,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Graduation,Graduation.fasta,A1,100,18,0,0,16,33,31267,31284,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,BillKnuckles,BillKnuckles.fasta,A1,100,18,0,0,16,33,31430,31447,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Bethlehem,Bethlehem.fasta,A1,100,18,0,0,16,33,31330,31347,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Aeneas,Aeneas.fasta,A1,100,18,0,0,16,33,31069,31086,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Trouble,Trouble.fasta,A1,100,18,0,0,16,33,31534,31551,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Ruotula,Ruotula.fasta,A1,100,18,0,0,16,33,31309,31326,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,RidgeCB,RidgeCB.fasta,A1,100,18,0,0,16,33,30352,30369,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Perseus,Perseus.fasta,A1,100,18,0,0,16,33,31612,31629,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Pari,Pari.fasta,A1,100,18,0,0,16,33,30354,30371,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,MetalQZJ,MetalQZJ.fasta,A1,100,18,0,0,16,33,30758,30775,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Kykar,Kykar.fasta,A1,100,18,0,0,16,33,30090,30107,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Graduation,Graduation.fasta,A1,100,18,0,0,16,33,31267,31284,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,BillKnuckles,BillKnuckles.fasta,A1,100,18,0,0,16,33,31430,31447,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Bethlehem,Bethlehem.fasta,A1,100,18,0,0,16,33,31330,31347,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Aeneas,Aeneas.fasta,A1,100,18,0,0,16,33,31069,31086,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Trouble,Trouble.fasta,A1,100,18,0,0,16,33,31534,31551,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Ruotula,Ruotula.fasta,A1,100,18,0,0,16,33,31309,31326,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,RidgeCB,RidgeCB.fasta,A1,100,18,0,0,16,33,30352,30369,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Perseus,Perseus.fasta,A1,100,18,0,0,16,33,31612,31629,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Pari,Pari.fasta,A1,100,18,0,0,16,33,30354,30371,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,MetalQZJ,MetalQZJ.fasta,A1,100,18,0,0,16,33,30758,30775,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Kykar,Kykar.fasta,A1,100,18,0,0,16,33,30090,30107,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Graduation,Graduation.fasta,A1,100,18,0,0,16,33,31267,31284,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,BillKnuckles,BillKnuckles.fasta,A1,100,18,0,0,16,33,31430,31447,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Bethlehem,Bethlehem.fasta,A1,100,18,0,0,16,33,31330,31347,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Aeneas,Aeneas.fasta,A1,100,18,0,0,16,33,31069,31086,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Trouble,Trouble.fasta,A1,100,18,0,0,16,33,31534,31551,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Ruotula,Ruotula.fasta,A1,100,18,0,0,16,33,31309,31326,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,RidgeCB,RidgeCB.fasta,A1,100,18,0,0,16,33,30352,30369,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Perseus,Perseus.fasta,A1,100,18,0,0,16,33,31612,31629,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Pari,Pari.fasta,A1,100,18,0,0,16,33,30354,30371,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,MetalQZJ,MetalQZJ.fasta,A1,100,18,0,0,16,33,30758,30775,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Kykar,Kykar.fasta,A1,100,18,0,0,16,33,30090,30107,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Graduation,Graduation.fasta,A1,100,18,0,0,16,33,31267,31284,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,BillKnuckles,BillKnuckles.fasta,A1,100,18,0,0,16,33,31430,31447,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Bethlehem,Bethlehem.fasta,A1,100,18,0,0,16,33,31330,31347,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Aeneas,Aeneas.fasta,A1,100,18,0,0,16,33,31069,31086,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Trouble,Trouble.fasta,A1,100,18,0,0,16,33,31534,31551,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Ruotula,Ruotula.fasta,A1,100,18,0,0,16,33,31309,31326,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,RidgeCB,RidgeCB.fasta,A1,100,18,0,0,16,33,30352,30369,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Perseus,Perseus.fasta,A1,100,18,0,0,16,33,31612,31629,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Pari,Pari.fasta,A1,100,18,0,0,16,33,30354,30371,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,MetalQZJ,MetalQZJ.fasta,A1,100,18,0,0,16,33,30758,30775,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Kykar,Kykar.fasta,A1,100,18,0,0,16,33,30090,30107,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Graduation,Graduation.fasta,A1,100,18,0,0,16,33,31267,31284,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,BillKnuckles,BillKnuckles.fasta,A1,100,18,0,0,16,33,31430,31447,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Bethlehem,Bethlehem.fasta,A1,100,18,0,0,16,33,31330,31347,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Aeneas,Aeneas.fasta,A1,100,18,0,0,16,33,31069,31086,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Trouble,Trouble.fasta,A1,100,18,0,0,16,33,31534,31551,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Ruotula,Ruotula.fasta,A1,100,18,0,0,16,33,31309,31326,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,RidgeCB,RidgeCB.fasta,A1,100,18,0,0,16,33,30352,30369,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Perseus,Perseus.fasta,A1,100,18,0,0,16,33,31612,31629,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Pari,Pari.fasta,A1,100,18,0,0,16,33,30354,30371,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,MetalQZJ,MetalQZJ.fasta,A1,100,18,0,0,16,33,30758,30775,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Kykar,Kykar.fasta,A1,100,18,0,0,16,33,30090,30107,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Graduation,Graduation.fasta,A1,100,18,0,0,16,33,31267,31284,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,BillKnuckles,BillKnuckles.fasta,A1,100,18,0,0,16,33,31430,31447,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Bethlehem,Bethlehem.fasta,A1,100,18,0,0,16,33,31330,31347,0.038,33.7
NC_002755_5_12|NC_002945_4_10|NC_008769_3_12|NC_012207_3_12|NC_015758_4_23|NC_016804_3_12|NC_017026_6_18|NC_020089_4_12|NC_020245_3_12|NC_020559_4_12,Aeneas,Aeneas.fasta,A1,100,18,0,0,16,33,31069,31086,0.038,33.7
NC_019951_9_8,Trixie,Trixie.fasta,A2,87.5,32,2,2,4,33,49183,49152,0.038,33.7
NC_019952_4_2,Validus,Validus.fasta,K1,95.24,21,1,0,2,22,37450,37430,0.038,33.7
NC_019952_5_10,OkiRoe,OkiRoe.fasta,K5,86.67,30,3,1,1,30,59084,59112,0.038,33.7
NC_019951_8_24,Echild,Echild.fasta,A2,100,18,0,0,18,35,304,321,0.041,33.7
NC_019951_8_41,Zapner,Zapner.fasta,F2,91.3,23,2,0,6,28,23317,23339,0.041,33.7
NC_019951_8_41,Jabbawokkie,Jabbawokkie.fasta,F2,91.3,23,2,0,6,28,23316,23338,0.041,33.7
NC_019951_9_16,Myrna,Myrna.fasta,C2,91.3,23,2,0,6,28,96708,96730,0.041,33.7
NC_019951_9_24,Willez,Willez.fasta,E,91.3,23,2,0,9,31,37255,37233,0.041,33.7
NC_019951_9_24,Ukulele,Ukulele.fasta,E,91.3,23,2,0,9,31,38665,38643,0.041,33.7
NC_019951_9_24,Tuco,Tuco.fasta,E,91.3,23,2,0,9,31,40279,40257,0.041,33.7
NC_019951_9_24,Toto,Toto.fasta,E,91.3,23,2,0,9,31,39771,39749,0.041,33.7
NC_019951_9_24,TeardropMSU,TeardropMSU.fasta,E,91.3,23,2,0,9,31,38517,38495,0.041,33.7
NC_019951_9_24,Stark,Stark.fasta,E,91.3,23,2,0,9,31,39040,39018,0.041,33.7
NC_019951_9_24,SirDuracell,SirDuracell.fasta,E,91.3,23,2,0,9,31,37828,37806,0.041,33.7
NC_019951_9_24,Simpliphy,Simpliphy.fasta,E,91.3,23,2,0,9,31,38852,38830,0.041,33.7
NC_019951_9_24,RiverMonster,RiverMonster.fasta,E,91.3,23,2,0,9,31,39156,39134,0.041,33.7
NC_019951_9_24,Rakim,Rakim.fasta,E,91.3,23,2,0,9,31,39385,39363,0.041,33.7
NC_019951_9_24,Pumpkin,Pumpkin.fasta,E,91.3,23,2,0,9,31,39635,39613,0.041,33.7
NC_019951_9_24,gi|194150781|gb|EU816588.1|,Porky.fasta,E,91.3,23,2,0,9,31,38704,38682,0.041,33.7
NC_019951_9_24,Phrux,Phrux.fasta,E,91.3,23,2,0,9,31,38578,38556,0.041,33.7
NC_019951_9_24,Phaux,Phaux.fasta,E,91.3,23,2,0,9,31,39985,39963,0.041,33.7
NC_019951_9_24,PhatBacter,PhatBacter.fasta,E,91.3,23,2,0,9,31,39987,39965,0.041,33.7
NC_019951_9_24,Pharsalus,Pharsalus.fasta,E,91.3,23,2,0,9,31,39308,39286,0.041,33.7
NC_019951_9_24,NoSleep,NoSleep.fasta,E,91.3,23,2,0,9,31,39140,39118,0.041,33.7
NC_019951_9_24,NelitzaMV,NelitzaMV.fasta,E,91.3,23,2,0,9,31,38578,38556,0.041,33.7
NC_019951_9_24,Nala,Nala.fasta,E,91.3,23,2,0,9,31,39501,39479,0.041,33.7
NC_019951_9_24,Murphy,Murphy.fasta,E,91.3,23,2,0,9,31,39380,39358,0.041,33.7
NC_019951_9_24,Mosby,Mosby.fasta,E,91.3,23,2,0,9,31,38291,38269,0.041,33.7
NC_019951_9_24,MadamMonkfish,MadamMonkfish.fasta,E,91.3,23,2,0,9,31,38513,38491,0.041,33.7
NC_019951_9_24,Lilac,Lilac.fasta,E,91.3,23,2,0,9,31,38898,38876,0.041,33.7
NC_019951_9_24,gi|194153101|gb|EU816591.1|,Kostya.fasta,E,91.3,23,2,0,9,31,39434,39412,0.041,33.7
NC_019951_9_24,HufflyPuff,HufflyPuff.fasta,E,91.3,23,2,0,9,31,39943,39921,0.041,33.7
NC_019951_9_24,Hopey,Hopey.fasta,E,91.3,23,2,0,9,31,39113,39091,0.041,33.7
NC_019951_9_24,Henry,Henry.fasta,E,91.3,23,2,0,9,31,39211,39189,0.041,33.7
NC_019951_9_24,Goku,Goku.fasta,E,91.3,23,2,0,9,31,38989,38967,0.041,33.7
NC_019951_9_24,Eureka,Eureka.fasta,E,91.3,23,2,0,9,31,39260,39238,0.041,33.7
NC_019951_9_24,Elph10,Elph10.fasta,E,91.3,23,2,0,9,31,38498,38476,0.041,33.7
NC_019951_9_24,Dusk,Dusk.fasta,E,91.3,23,2,0,9,31,38992,38970,0.041,33.7
NC_019951_9_24,Dumbo,Dumbo.fasta,E,91.3,23,2,0,9,31,38695,38673,0.041,33.7
NC_019951_9_24,DrDrey,DrDrey.fasta,E,91.3,23,2,0,9,31,39919,39897,0.041,33.7
NC_019951_9_24,Czyszczon1,Czyszczon1.fasta,E,91.3,23,2,0,9,31,39000,38978,0.041,33.7
NC_019951_9_24,Contagion,Contagion.fasta,E,91.3,23,2,0,9,31,38291,38269,0.041,33.7
NC_019951_9_24,Cjw1,Cjw1.fasta,E,91.3,23,2,0,9,31,40191,40169,0.041,33.7
NC_019951_9_24,Cactus,Cactus.fasta,E,91.3,23,2,0,9,31,38490,38468,0.041,33.7
NC_019951_9_24,Bruin,Bruin.fasta,E,91.3,23,2,0,9,31,38010,37988,0.041,33.7
NC_019951_9_24,Bask21,Bask21.fasta,E,91.3,23,2,0,9,31,38457,38435,0.041,33.7
NC_019951_9_24,ABCat,ABCat.fasta,E,91.3,23,2,0,9,31,39763,39741,0.041,33.7
